time [s],long accel [g],lat accel [g],vector accel [g],vert accel [g],speed [mph],distance [ft],gear [-],position X [m],position Y [m],TPS [%],Steering Position [Deg],Oil Press [PSI],Brake [V],GPS altitude [m],GPS time [s],GPS alt acc [-],GPS vel raw [mph],GPS long [degs],GPS lat [degs]
80.92,-0.125310898,1.237761021,1.239243746,0.984401524,32.04467392,1695.900879,6,43.42753601,-404.8444824,30.47191238,156.0655975,80.32500458,0,84.29399872,63630.351,3.710000038,32.39083862,-117.7296362,33.66302142
80.93,-0.129407942,1.227181911,1.231166363,0.970105112,32.00866318,1696.370605,6,43.36299515,-404.7198792,29.64045143,156.0655975,79.57500458,0,84.29399872,63630.361,3.710000038,32.39083862,-117.7296369,33.66302254
80.94,-0.131594151,1.215822697,1.233879209,0.956534743,31.97693825,1696.839966,6,43.29934692,-404.5949707,30.33708,163.7705078,79.05001068,0,84.29399872,63630.371,3.710000038,32.39083862,-117.7296375,33.66302366
80.95,-0.131786242,1.20403707,1.210245013,0.944013178,31.97348785,1697.30896,6,43.23769379,-404.4702454,29.10112762,163.7705078,78.67501068,0,84.33300018,63630.381,3.710000038,32.39083862,-117.7296382,33.66302478
80.96,-0.129949242,1.19218874,1.190200806,0.932833731,31.95033264,1697.77771,6,43.17705536,-404.3451233,29.93258476,163.7705078,78.4125061,0,84.33300018,63630.391,3.710000038,31.63028145,-117.7296389,33.66302591
80.97,-0.126099065,1.180640578,1.183579683,0.923250914,31.93286896,1698.246216,6,43.11742401,-404.2196045,29.0112381,163.7705078,77.77500153,0,84.33300018,63630.401,3.710000038,31.63028145,-117.7296395,33.66302703
80.98,-0.120303325,1.169742465,1.176010847,0.915473104,31.95567703,1698.7146,6,43.05879974,-404.0935059,29.55056381,164.426239,77.17500305,0,84.33300018,63630.411,3.710000038,31.63028145,-117.7296401,33.66302817
80.99,-0.112680294,1.159821987,1.179275036,0.909655929,31.94935417,1699.18335,6,43.00102997,-403.967041,29.55056381,163.7705078,76.65000916,0,84.33300018,63630.421,3.710000038,31.63028145,-117.7296408,33.6630293
81,-0.103396095,1.151173592,1.190286636,0.905898392,31.94645691,1699.651855,6,42.94432068,-403.8401184,29.39326096,163.7705078,76.1625061,0,84.33300018,63630.431,3.710000038,31.63028145,-117.7296414,33.66303044
81.01,-9.27E-02,1.144050479,1.180781126,0.904239774,31.94784355,1700.120361,6,42.88866806,-403.7127075,29.7977562,162.1311646,75.63750458,0,84.33300018,63630.441,3.710000038,31.63028145,-117.729642,33.66303159
81.02,-8.07E-02,1.13865757,1.177831888,0.904659748,31.98008156,1700.589111,6,42.83381271,-403.5848083,29.55056381,162.1311646,75.00000763,0,84.33300018,63630.451,3.710000038,31.63028145,-117.7296426,33.66303274
81.03,-6.78E-02,1.135146141,1.187919974,0.907079279,32.0397377,1701.058594,6,42.77970886,-403.4562988,30.02247429,162.1311646,74.62500763,0,84.33300018,63630.461,3.710000038,31.63028145,-117.7296432,33.66303389
81.04,-5.43E-02,1.133610129,1.203405857,0.911364317,32.10882187,1701.529175,6,42.72663498,-403.3270264,29.93258476,162.1311646,73.98750305,0,84.33300018,63630.471,3.710000038,31.63028145,-117.7296437,33.66303505
81.05,-4.05E-02,1.13408494,1.205444813,0.91733104,32.10763931,1702,6,42.67561722,-403.1980896,30.24719429,162.1311646,73.5,0,84.34500122,63630.481,3.710000038,31.63028145,-117.7296443,33.66303621
81.06,-2.67E-02,1.136547446,1.202508926,0.924752295,32.11759567,1702.470947,6,42.62530136,-403.0688477,30.7865181,162.1311646,72.9750061,0,84.34500122,63630.491,3.710000038,32.23425293,-117.7296448,33.66303737
81.07,-0.013123651,1.140918493,1.216573596,0.933365822,32.18006516,1702.942627,6,42.5758934,-402.9389648,30.33708,162.1311646,72.48750305,0,84.34500122,63630.501,3.710000038,32.23425293,-117.7296454,33.66303854
81.08,-1.40E-04,1.147067189,1.218595147,0.942883432,32.22111511,1703.414917,6,42.52707672,-402.8086548,30.7865181,162.1311646,71.8500061,0,84.34500122,63630.511,3.710000038,32.23425293,-117.7296459,33.66303971
81.09,1.20E-02,1.154816389,1.23469317,0.953000844,32.24073792,1703.887573,6,42.47888184,-402.6780396,30.24719429,162.1311646,71.4750061,0,84.34500122,63630.521,3.710000038,32.23425293,-117.7296464,33.66304088
81.1,2.31E-02,1.163949966,1.246653438,0.963407755,32.26978683,1704.360596,6,42.43144226,-402.5469971,30.7865181,162.1311646,71.1000061,0,84.34500122,63630.531,3.710000038,32.23425293,-117.7296469,33.66304206
81.11,3.30E-02,1.174221039,1.235845208,0.973798215,32.31340408,1704.834229,6,42.38459396,-402.4155579,30.08988762,162.1311646,70.68750763,0,84.34500122,63630.541,3.710000038,32.23425293,-117.7296474,33.66304324
81.12,4.16E-02,1.185360909,1.234024048,0.983880341,32.36388016,1705.308594,6,42.33826065,-402.2836914,30.5617981,161.6393585,70.46250916,0,84.34500122,63630.551,3.710000038,32.23425293,-117.7296479,33.66304442
81.13,4.87E-02,1.19708848,1.246527314,0.993385553,32.41006851,1705.783569,6,42.29288864,-402.1512756,30.08988762,160.4918213,70.31250763,0,84.34500122,63630.561,3.710000038,32.23425293,-117.7296484,33.66304561
81.14,5.43E-02,1.209120154,1.234296918,1.002076745,32.42797852,1706.259033,6,42.24845123,-402.0184631,30.47191238,160.4918213,70.08750916,0,84.34500122,63630.571,3.710000038,32.23425293,-117.7296489,33.66304681
81.15,5.86E-02,1.221178532,1.22159183,1.009755254,32.44503403,1706.734741,6,42.20586395,-401.8850708,30.40449524,160.0000153,70.08750916,0,84.36399841,63630.581,3.710000038,32.23425293,-117.7296494,33.663048
81.16,6.15E-02,1.23300159,1.23330462,1.016265988,32.51350021,1707.211182,6,42.1644516,-401.7510071,30.17977715,160.0000153,70.31250763,0,84.36399841,63630.591,3.710000038,32.34609985,-117.7296498,33.66304921
81.17,6.32E-02,1.244350433,1.23473084,1.02150178,32.54393005,1707.68811,6,42.12397385,-401.6165161,30.17977715,160.0000153,70.46250916,0,84.36399841,63630.601,3.710000038,32.34609985,-117.7296502,33.66305042
81.18,6.39E-02,1.255015969,1.230473518,1.025404692,32.60435486,1708.166016,6,42.08446884,-401.4814758,29.93258476,160.0000153,70.83750916,0,84.36399841,63630.611,3.710000038,32.34609985,-117.7296507,33.66305163
81.19,0.063779317,1.26482439,1.241914511,1.027967095,32.67677307,1708.644775,6,42.04600525,-401.3457947,30.24719429,156.0655975,71.21250916,0,84.36399841,63630.621,3.710000038,32.34609985,-117.7296511,33.66305285
81.2,6.31E-02,1.273640513,1.247011185,1.029229164,32.70891571,1709.124268,6,42.00878906,-401.2096252,30.87640762,156.5574036,71.70000458,0,84.36399841,63630.631,3.710000038,32.34609985,-117.7296515,33.66305407
81.21,6.21E-02,1.281370878,1.246512294,1.029276729,32.74620056,1709.604126,6,41.97243881,-401.0730591,31.03371048,156.0655975,72.2250061,0,84.36399841,63630.641,3.710000038,32.34609985,-117.7296519,33.6630553
81.22,6.10E-02,1.28796351,1.260552645,1.028235555,32.78863144,1710.084839,6,41.9369545,-400.9360657,32.71910095,156.0655975,72.71250153,0,84.36399841,63630.651,3.710000038,32.34609985,-117.7296523,33.66305653
81.23,6.02E-02,1.293407679,1.274220228,1.026266217,32.82420349,1710.565918,6,41.90280533,-400.798584,34.26966476,156.0655975,73.23750305,0,84.36399841,63630.661,3.710000038,32.34609985,-117.7296526,33.66305777
81.24,5.99E-02,1.297730684,1.277343988,1.023556352,32.85292053,1711.047485,6,41.87024689,-400.6596069,36.67416,156.5574036,73.7250061,0,84.38400269,63630.671,3.710000038,32.34609985,-117.729653,33.66305901
81.25,6.03E-02,1.300994515,1.296944499,1.020313144,32.87306595,1711.529541,6,41.83898163,-400.5202332,38.1348381,154.4262543,74.25000763,0,84.38400269,63630.681,3.710000038,32.34609985,-117.7296533,33.66306027
81.26,6.17E-02,1.303290486,1.31737709,1.016754866,32.94291687,1712.012207,6,41.8090477,-400.3802795,39.75281525,154.4262543,74.73750305,0,84.38400269,63630.691,3.710000038,33.55404663,-117.7296536,33.66306152
81.27,6.42E-02,1.304733515,1.313948274,1.013102174,32.95451355,1712.495361,6,41.77980423,-400.2401123,40.67416382,154.4262543,75.37500763,0,84.38400269,63630.701,3.710000038,33.55404663,-117.729654,33.66306278
81.28,0.067961685,1.305455446,1.324743867,1.009570003,33.01066971,1712.979248,6,41.75160599,-400.0994873,41.14607239,154.4262543,75.90000916,0,84.38400269,63630.711,3.710000038,33.55404663,-117.7296543,33.66306405
81.29,7.31E-02,1.305597901,1.319692492,1.00635922,33.04283524,1713.463623,6,41.72470856,-399.9584656,41.84270096,154.4262543,76.27500916,0,84.38400269,63630.721,3.710000038,33.55404663,-117.7296545,33.66306531
81.3,7.96E-02,1.305305839,1.303109527,1.003650069,33.08185196,1713.948486,6,41.69856644,-399.8171387,41.14607239,154.4262543,76.65000916,0,84.38400269,63630.731,3.710000038,33.55404663,-117.7296548,33.66306658
81.31,8.75E-02,1.304719806,1.32070899,1.00159514,33.12086868,1714.43396,6,41.67317963,-399.6754761,41.77528381,150.491806,77.02500153,0,84.38400269,63630.741,3.710000038,33.55404663,-117.7296551,33.66306785
81.32,9.68E-02,1.303970695,1.317140222,1.000314951,33.19758987,1714.920288,6,41.64891815,-399.5332947,41.21349335,150.491806,77.40000153,0,84.38400269,63630.751,3.710000038,33.55404663,-117.7296554,33.66306913
81.33,0.107257463,1.303173542,1.316315889,0.999893904,33.21432877,1715.407349,6,41.62559128,-399.3908691,41.61798096,150.491806,77.77500153,0,84.38400269,63630.761,3.710000038,33.55404663,-117.7296556,33.66307041
81.34,0.118843347,1.30242312,1.318241835,1.00037837,33.30561829,1715.895142,6,41.60331345,-399.2478943,40.76404572,150.491806,78.18750763,0,84.38400269,63630.771,3.710000038,33.55404663,-117.7296559,33.6630717
81.35,0.131341293,1.301790595,1.317393899,1.001775742,33.35663223,1716.383911,6,41.58348465,-399.1055908,40.83146286,150.491806,78.56250763,0,84.41799927,63630.781,3.710000038,33.55404663,-117.7296561,33.66307297
81.36,0.144539103,1.301321507,1.320086479,1.004055142,33.46934509,1716.874023,6,41.56446075,-398.962677,40.44944,146.5573883,78.7875061,0,84.41799927,63630.791,3.710000038,33.64352417,-117.7296563,33.66307426
81.37,0.158201694,1.30103457,1.316233397,1.007149935,33.5352211,1717.365479,6,41.54643631,-398.8193665,40.06742096,146.5573883,79.05001068,0,84.41799927,63630.801,3.710000038,33.64352417,-117.7296565,33.66307554
81.38,0.172079489,1.300922275,1.322389007,1.010960817,33.60966492,1717.85791,6,41.5294075,-398.6755981,40.44944,146.5573883,79.16251373,0,84.41799927,63630.811,3.710000038,33.64352417,-117.7296567,33.66307684
81.39,0.185917109,1.300952673,1.3146137,1.015360713,33.68839264,1718.35144,6,41.51338196,-398.5313721,40.13483429,146.5573883,79.31250763,0,84.41799927,63630.821,3.710000038,33.64352417,-117.7296568,33.66307813
81.4,0.199462131,1.301072001,1.308619857,1.020200491,33.78425598,1718.846191,6,41.49819565,-398.3866577,40.51685715,146.5573883,79.42501068,0,84.41799927,63630.831,3.710000038,33.64352417,-117.729657,33.66307943
81.41,0.212473571,1.301208615,1.318746805,1.025315166,33.85784149,1719.342163,6,41.48426437,-398.2414856,39.9101181,146.0655823,79.57500458,0,84.41799927,63630.841,3.710000038,33.64352417,-117.7296571,33.66308074
81.42,0.224729836,1.301277518,1.314301491,1.030530334,33.9331398,1719.839355,6,41.47143555,-398.0958862,40.76404572,140.4918213,79.68750763,0,84.41799927,63630.851,3.710000038,33.64352417,-117.7296573,33.66308204
81.43,0.236035824,1.301185489,1.310547352,1.035669565,33.9938736,1720.337524,6,41.45947266,-397.9499512,39.97753143,140.0000153,79.80001068,0,84.41799927,63630.861,3.710000038,33.64352417,-117.7296574,33.66308335
81.44,0.246228933,1.300836444,1.311584949,1.04056108,34.08888245,1720.83667,6,41.44878006,-397.8034973,40.67416382,140.4918213,79.57500458,0,84.41799927,63630.871,3.710000038,33.64352417,-117.7296575,33.66308467
81.45,0.255183846,1.300137281,1.325408459,1.045044065,34.16589355,1721.33728,6,41.4397583,-397.6563416,39.97753143,140.4918213,79.42501068,0,84.41400146,63630.881,3.710000038,33.64352417,-117.7296576,33.66308599
81.46,0.262815893,1.299002409,1.315178871,1.048974633,34.24205017,1721.838867,6,41.43153763,-397.5088196,40.83146286,140.4918213,79.42501068,0,84.41400146,63630.891,3.710000038,34.3146019,-117.7296577,33.66308732
81.47,0.269082934,1.297359347,1.305403352,1.052231193,34.31875229,1722.341675,6,41.42477798,-397.3609009,40.06742096,140.4918213,79.42501068,0,84.41400146,63630.901,3.710000038,34.3146019,-117.7296578,33.66308865
81.48,0.273985684,1.295152068,1.307291508,1.054718018,34.42029953,1722.845825,6,41.41898727,-397.2124939,40.9213562,136.5574036,79.57500458,0,84.41400146,63630.911,3.710000038,34.3146019,-117.7296578,33.66308998
81.49,0.277566612,1.292344689,1.300861597,1.05636847,34.4695816,1723.350952,6,41.41426086,-397.0638428,40.22472382,136.5574036,79.68750763,0,84.41400146,63630.921,3.710000038,34.3146019,-117.7296579,33.66309131
81.5,0.279907346,1.288923264,1.297019243,1.057147026,34.57884598,1723.857422,6,41.41084671,-396.9146729,40.83146286,136.5574036,79.68750763,0,84.41400146,63630.931,3.710000038,34.3146019,-117.7296579,33.66309265
81.51,0.28112486,1.284897089,1.297774792,1.057049274,34.67268372,1724.365112,6,41.40833664,-396.7650757,40.06742096,136.5574036,79.80001068,0,84.41400146,63630.941,3.710000038,34.3146019,-117.729658,33.663094
81.52,0.281366497,1.280298352,1.290414453,1.056101561,34.78108978,1724.874512,6,41.40673447,-396.6150208,40.44944,136.5574036,79.95000458,0,84.41400146,63630.951,3.710000038,34.3146019,-117.729658,33.66309535
81.53,0.280804098,1.275180697,1.277120233,1.05435884,34.8655014,1725.385254,6,41.40638351,-396.4645691,39.75281525,133.2786865,80.06250763,0,84.41400146,63630.961,3.710000038,34.3146019,-117.729658,33.6630967
81.54,0.279627472,1.269617081,1.286692142,1.051901817,34.95591354,1725.897217,6,41.40634537,-396.3137512,39.37079239,132.7868805,80.32500458,0,84.41400146,63630.971,3.710000038,34.3146019,-117.729658,33.66309805
81.55,0.278037339,1.263696074,1.277874947,1.048833132,35.03347015,1726.410522,6,41.40839005,-396.1638184,39.37079239,132.7868805,80.32500458,0,84.41300201,63630.981,3.710999966,34.3146019,-117.729658,33.6630994
81.56,0.276238352,1.257517338,1.281856656,1.045272589,35.15044785,1726.925293,6,41.41169357,-396.0133972,38.89888,132.1311493,80.17501068,0,84.41300201,63630.991,3.710999966,35.27648926,-117.7296579,33.66310075
81.57,0.274431854,1.251187325,1.282007217,1.041352153,35.22543335,1727.441284,6,41.416008,-395.8627014,39.43820953,132.7868805,79.95000458,0,84.41300201,63631.001,3.710999966,35.27648926,-117.7296579,33.6631021
81.58,0.272809327,1.244813204,1.273772001,1.037209988,35.30984497,1727.958618,6,41.42125702,-395.7116699,38.83146286,132.7868805,79.68750763,0,84.41300201,63631.011,3.710999966,35.27648926,-117.7296578,33.66310346
81.59,0.271546125,1.238497615,1.279075384,1.032985449,35.40368652,1728.477173,6,41.4276123,-395.5602722,39.9101181,124.426239,79.31250763,0,84.41300201,63631.021,3.710999966,35.27648926,-117.7296578,33.66310482
81.6,0.27079612,1.232333541,1.287986755,1.028813362,35.47867203,1728.996948,6,41.4348259,-395.4085999,39.59551239,124.9180527,78.93750763,0,84.41300201,63631.031,3.710999966,35.27648926,-117.7296577,33.66310618
81.61,0.270687193,1.226399064,1.267945647,1.024819016,35.50652695,1729.517578,6,41.44322586,-395.2568665,40.06742096,124.9180527,78.56250763,0,84.41300201,63631.041,3.710999966,35.27648926,-117.7296576,33.66310755
81.62,0.27131784,1.220752835,1.269414067,1.021113276,35.58408356,1730.038818,6,41.45257187,-395.1048584,40.22472382,124.9180527,77.92500305,0,84.41300201,63631.051,3.710999966,35.27648926,-117.7296575,33.66310891
81.63,0.272754729,1.215430617,1.266182542,1.017789721,35.65393066,1730.561157,6,41.46252823,-394.9525757,39.43820953,124.9180527,77.55000305,0,84.41300201,63631.061,3.710999966,35.27648926,-117.7296574,33.66311028
81.64,0.275031656,1.21044302,1.249391556,1.014920712,35.75634003,1731.084839,6,41.47361755,-394.7999268,40.29213715,124.426239,77.17500305,0,84.41300201,63631.071,3.710999966,35.27648926,-117.7296573,33.66311165
81.65,0.278149396,1.20577395,1.25030756,1.012556076,35.85531998,1731.610107,6,41.486763,-394.6461792,39.59551239,112.1311493,76.65000916,0,84.47399902,63631.081,3.710999966,35.27648926,-117.7296571,33.66311303
81.66,0.282076955,1.20138061,1.242627144,1.010722041,35.92516327,1732.136353,6,41.5007019,-394.492218,40.13483429,112.1311493,76.01250458,0,84.47399902,63631.091,3.710999966,36.64101791,-117.729657,33.66311442
81.67,0.286753386,1.197194815,1.23608911,1.009421706,36.00827408,1732.66394,6,41.51570129,-394.3379822,39.37079239,112.1311493,75.52500916,0,84.47399902,63631.101,3.710999966,36.64101791,-117.7296568,33.6631158
81.68,0.292091072,1.193125486,1.237096548,1.008635521,36.10081482,1733.192749,6,41.53151321,-394.1834412,38.60674667,112.1311493,74.73750305,0,84.47399902,63631.111,3.710999966,36.64101791,-117.7296566,33.66311719
81.69,0.297979265,1.189062834,1.219740868,1.008324385,36.22677231,1733.723145,6,41.54798508,-394.0284119,38.89888,112.1311493,74.25000763,0,84.47399902,63631.121,3.710999966,36.64101791,-117.7296565,33.66311858
81.7,0.304288477,1.184882998,1.202582598,1.008431792,36.32616425,1734.255249,6,41.56570816,-393.8731079,37.66292191,112.1311493,73.61250305,0,84.47399902,63631.131,3.710999966,36.64101791,-117.7296563,33.66311998
81.71,0.310875237,1.180453658,1.199532628,1.008888125,36.44012451,1734.788818,6,41.5843544,-393.7174072,37.9101181,100.4917908,73.23750305,0,84.47399902,63631.141,3.710999966,36.64101791,-117.7296561,33.66312138
81.72,0.317587048,1.17564106,1.190393567,1.009614587,36.53694534,1735.324097,6,41.60426331,-393.5614319,37.66292191,100.4917908,72.71250153,0,84.47399902,63631.151,3.710999966,36.64101791,-117.7296558,33.66312278
81.73,0.324267417,1.170316577,1.180243611,1.010527611,36.69631958,1735.861084,6,41.6251297,-393.4049072,36.80899429,100.4917908,72.48750305,0,84.47399902,63631.161,3.710999966,36.64101791,-117.7296556,33.66312418
81.74,0.330760628,1.164363742,1.185507774,1.011543989,36.81884766,1736.400269,6,41.64790726,-393.2492371,37.9101181,100.4917908,72.33750153,0,84.53600311,63631.171,3.710999966,36.64101791,-117.7296554,33.66312558
81.75,0.336916625,1.157685399,1.165049672,1.012585163,36.91309738,1736.940918,6,41.67169952,-393.0932922,37.43820572,100.4917908,72.2250061,0,84.53600311,63631.181,3.710999966,37.55816269,-117.7296551,33.66312698
81.76,0.342594862,1.150209427,1.166983485,1.013581395,36.98093033,1737.482788,6,41.69648743,-392.9372253,38.74157715,90.00004578,71.96250916,0,84.53600311,63631.191,3.710999966,37.55816269,-117.7296549,33.66312838
81.77,0.34766829,1.141894937,1.16892612,1.014476061,37.11302948,1738.026001,6,41.72223282,-392.7807312,38.74157715,90.00004578,71.8500061,0,84.53600311,63631.201,3.710999966,37.55816269,-117.7296546,33.66312979
81.78,0.352026165,1.132736325,1.159715056,1.015228629,37.20399857,1738.571045,6,41.74900055,-392.6240234,39.43820953,90.00004578,71.58750916,0,84.53600311,63631.211,3.710999966,37.55816269,-117.7296543,33.6631312
81.79,0.355576605,1.122766614,1.153935432,1.015816808,37.31039047,1739.117676,6,41.77680588,-392.467041,40.9213562,90.49185181,71.4750061,0,84.53600311,63631.221,3.710999966,37.55816269,-117.729654,33.66313261
81.8,0.358248174,1.112059116,1.149307847,1.01623857,37.40393066,1739.665405,6,41.8054657,-392.3097839,40.9213562,90.49185181,71.21250916,0,84.53600311,63631.231,3.710999966,37.55816269,-117.7296537,33.66313402
81.81,0.359990865,1.10072732,1.15002346,1.016512394,37.50175476,1740.214722,6,41.83507538,-392.1522827,42.06742096,90.00004578,71.1000061,0,84.53600311,63631.241,3.710999966,37.55816269,-117.7296534,33.66313544
81.82,0.360776544,1.088923454,1.14392066,1.016676903,37.58243942,1740.765381,6,41.86545181,-391.9945679,42.60674286,84.42628479,70.95000458,0,84.53600311,63631.251,3.710999966,37.55816269,-117.729653,33.66313685
81.83,0.360598445,1.076835394,1.146982431,1.016789436,37.66398239,1741.317261,6,41.89694595,-391.836731,42.60674286,84.42628479,70.68750763,0,84.53600311,63631.261,3.710999966,37.55816269,-117.7296527,33.66313827
81.84,0.359470457,1.064681292,1.142580032,1.016923666,37.72667313,1741.869995,6,41.9305954,-391.6790771,43.77528381,83.93447876,70.57500458,0,84.5739975,63631.271,3.710999966,37.55816269,-117.7296523,33.66313969
81.85,0.357425719,1.052703381,1.146477342,1.017166495,37.79621887,1742.423828,6,41.96483231,-391.5212402,43.30337524,84.42628479,70.46250916,0,84.5739975,63631.281,3.710999966,37.55816269,-117.729652,33.6631411
81.86,0.354514927,1.041160583,1.126905799,1.017614126,37.86233902,1742.978638,6,41.99983215,-391.3632813,43.4606781,83.93447876,70.46250916,0,84.5739975,63631.291,3.710999966,39.16875458,-117.7296516,33.66314252
81.87,0.35080424,1.030319095,1.125024676,1.01836729,37.94791412,1743.534546,6,42.03578949,-391.2051697,43.6853981,84.42628479,70.31250763,0,84.5739975,63631.301,3.710999966,39.16875458,-117.7296512,33.66314394
81.88,0.34637323,1.020443797,1.11404264,1.019526839,38.05233765,1744.091919,6,42.07246399,-391.0467529,43.4606781,84.42628479,70.31250763,0,84.5739975,63631.311,3.710999966,39.16875458,-117.7296508,33.66314537
81.89,0.341312498,1.01178813,1.11398983,1.021188378,38.14390945,1744.650757,6,42.11001968,-390.8881531,43.01124191,83.93447876,70.46250916,0,84.5739975,63631.321,3.710999966,39.16875458,-117.7296504,33.66314679
81.9,0.335721254,1.004583836,1.106956482,1.023437619,38.22948456,1745.210815,6,42.1485405,-390.7294006,43.4606781,83.93447876,70.57500458,0,84.5739975,63631.331,3.710999966,39.16875458,-117.72965,33.66314822
81.91,0.329705238,0.999032319,1.101875305,1.026344895,38.32106018,1745.772095,6,42.18759537,-390.5703735,42.60674286,83.93447876,70.68750763,0,84.5739975,63631.341,3.710999966,39.16875458,-117.7296495,33.66314965
81.92,0.32337445,0.995295405,1.092705846,1.029961586,38.44005203,1746.335083,6,42.22756958,-390.4110718,42.31460953,83.93447876,70.95000458,0,84.5739975,63631.351,3.710999966,39.16875458,-117.7296491,33.66315108
81.93,0.316841036,0.993487954,1.08710885,1.034315825,38.56847382,1746.899902,6,42.2682991,-390.2513733,42.53932953,83.93447876,71.1000061,0,84.5739975,63631.361,3.710999966,39.16875458,-117.7296487,33.66315251
81.94,0.310217708,0.993671596,1.089593172,1.039409876,38.69003677,1747.466431,6,42.3099556,-390.0914001,42.15730667,83.93447876,71.32500458,0,84.5739975,63631.371,3.710999966,39.16875458,-117.7296482,33.66315395
81.95,0.303615779,0.995850503,1.086742163,1.045217991,38.79189301,1748.034668,6,42.35317993,-389.9308777,41.61798096,84.42628479,71.58750916,0,84.55500031,63631.381,3.710999966,39.16875458,-117.7296478,33.66315539
81.96,0.297143936,0.999968469,1.092479348,1.051685333,38.93573761,1748.604736,6,42.39701462,-389.7698975,42.6966362,84.42628479,71.58750916,0,84.55500031,63631.391,3.710999966,39.77273178,-117.7296473,33.66315684
81.97,0.290906757,1.005908728,1.086524606,1.05872786,39.06169891,1749.176514,6,42.44197464,-389.6086731,41.6853981,83.93447876,71.70000458,0,84.55500031,63631.401,3.710999966,39.77273178,-117.7296468,33.66315829
81.98,0.285003573,1.013495564,1.08111608,1.066233993,39.16366577,1749.750244,6,42.48768234,-389.4472046,42.00000381,84.42628479,71.70000458,0,84.55500031,63631.411,3.710999966,39.77273178,-117.7296463,33.66315974
81.99,0.279527426,1.022498012,1.097975373,1.074066639,39.2450676,1750.325195,6,42.53411484,-389.285553,42.44944,86.06562805,71.70000458,0,84.55500031,63631.421,3.710999966,39.77273178,-117.7296458,33.66316119
82,0.274564058,1.032636166,1.097216249,1.082066059,39.33332443,1750.901489,6,42.58172989,-389.1238708,41.84270096,86.06562805,71.8500061,0,84.55500031,63631.431,3.710999966,39.77273178,-117.7296453,33.66316264
82.01,0.270190835,1.043588281,1.10221529,1.09005487,39.42501068,1751.478882,6,42.63044357,-388.9620972,42.44944,86.06562805,71.96250916,0,84.55500031,63631.441,3.710999966,39.77273178,-117.7296448,33.66316409
82.02,0.266476005,1.05500102,1.118136168,1.097842336,39.47299194,1752.057617,6,42.67984772,-388.8003235,42.9213562,86.06562805,71.96250916,0,84.55500031,63631.451,3.710999966,39.77273178,-117.7296442,33.66316555
82.03,0.263477564,1.066500187,1.117584705,1.10523057,39.52440262,1752.636963,6,42.73021317,-388.6386108,42.15730667,86.06562805,72.11250305,0,84.55500031,63631.461,3.710999966,39.77273178,-117.7296437,33.663167
82.04,0.26124239,1.077702165,1.110993862,1.112020373,39.60494614,1753.217163,6,42.78131104,-388.4767761,43.01124191,86.06562805,72.11250305,0,84.55500031,63631.471,3.710999966,39.77273178,-117.7296431,33.66316845
82.05,0.259805143,1.088227034,1.131222486,1.118017435,39.66835403,1753.798584,6,42.83430099,-388.3155212,43.23596191,87.70497131,72.48750305,0,84.55699921,63631.481,3.710999966,39.77273178,-117.7296426,33.6631699
82.06,0.259187371,1.097711205,1.129682541,1.123038888,39.72233582,1754.380737,6,42.88816833,-388.1543274,43.55056763,88.36070251,72.6000061,0,84.55699921,63631.491,3.710999966,40.3095932,-117.729642,33.66317135
82.07,0.259396553,1.105819583,1.133987546,1.126919627,39.7862854,1754.963867,6,42.94284058,-387.993103,42.6966362,88.36070251,72.9750061,0,84.55699921,63631.501,3.710999966,40.3095932,-117.7296414,33.6631728
82.08,0.260425061,1.112257838,1.127688646,1.129517555,39.84766006,1755.547852,6,42.9983139,-387.8318787,43.61798096,88.36070251,73.3500061,0,84.55699921,63631.511,3.710999966,40.3095932,-117.7296408,33.66317425
82.09,0.2622495,1.116783023,1.128847599,1.130719185,39.92703629,1756.13269,6,43.05470276,-387.6706238,43.39326477,88.36070251,73.61250305,0,84.55699921,63631.521,3.710999966,40.3095932,-117.7296402,33.6631757
82.1,0.264830053,1.11921227,1.126358271,1.130443454,39.99869537,1756.718994,6,43.11199951,-387.5093384,42.85393906,90.49185181,73.98750305,0,84.55699921,63631.531,3.710999966,40.3095932,-117.7296396,33.66317714
82.11,0.268110037,1.1194309,1.109226227,1.128645778,40.07292938,1757.30603,6,43.17021179,-387.348053,42.00000381,90.00004578,74.25000763,0,84.55699921,63631.541,3.710999966,40.3095932,-117.7296389,33.66317859
82.12,0.272015929,1.117396951,1.109426022,1.125319362,40.17286682,1757.894653,6,43.22937775,-387.186676,42.60674286,90.00004578,74.62500763,0,84.55699921,63631.551,3.710999966,40.3095932,-117.7296383,33.66318004
82.13,0.276457489,1.113144159,1.102614522,1.120497465,40.27709198,1758.484619,6,43.289505,-387.025177,41.6853981,90.00004578,74.62500763,0,84.55699921,63631.561,3.710999966,40.3095932,-117.7296377,33.66318149
82.14,0.281328559,1.106782675,1.078892946,1.114251971,40.37874603,1759.07605,6,43.35058975,-386.8635559,41.21349335,90.49185181,74.73750305,0,84.55699921,63631.571,3.710999966,40.3095932,-117.729637,33.66318295
82.15,0.286508143,1.098496437,1.070747852,1.10669291,40.46069336,1759.668945,6,43.41400909,-386.7015076,40.76404572,90.00004578,75.00000763,0,84.55400085,63631.581,3.710999966,40.3095932,-117.7296363,33.6631844
